new_id,offered_id,semester_id,course_code,grade,gp,credits
581,38963,42,EEE1021,B-,2.75,3
42,38963,42,EEE1021,B,3,3
769,38963,42,EEE1021,A,3.75,3
410,38963,42,EEE1021,C+,2.5,3
288,38963,42,EEE1021,A+,4,3
928,38963,42,EEE1021,A+,4,3
1828,38963,42,EEE1021,A+,4,3
804,38963,42,EEE1021,A,3.75,3
786,38963,42,EEE1021,B,3,3
1141,39217,42,EEE1022,A-,3.5,1
1997,39217,42,EEE1022,A-,3.5,1
684,39217,42,EEE1022,A+,4,1
2145,39217,42,EEE1022,B+,3.25,1
1604,39217,42,EEE1022,A+,4,1
1471,39217,42,EEE1022,A,3.75,1
#N/A,39217,42,EEE1022,A,3.75,1
1987,39217,42,EEE1022,A+,4,1
581,39217,42,EEE1022,A,3.75,1
2073,39217,42,EEE1022,A+,4,1
1275,39217,42,EEE1022,A+,4,1
35,39075,42,EEE1022,A+,4,1
2580,39075,42,EEE1022,F,0,1
2156,39075,42,EEE1022,F,0,1
373,39075,42,EEE1022,A,3.75,1
192,39075,42,EEE1022,B,3,1
936,39075,42,EEE1022,B,3,1
1529,39075,42,EEE1022,A-,3.5,1
324,39075,42,EEE1022,A,3.75,1
1868,39075,42,EEE1022,A,3.75,1
1574,39075,42,EEE1022,A-,3.5,1
1770,39075,42,EEE1022,A+,4,1
2014,39075,42,EEE1022,A+,4,1
1403,39075,42,EEE1022,A+,4,1
2271,39075,42,EEE1022,A+,4,1
2117,39075,42,EEE1022,B+,3.25,1
87,39075,42,EEE1022,B+,3.25,1
769,39075,42,EEE1022,A+,4,1
103,39075,42,EEE1022,A,3.75,1
1452,39075,42,EEE1022,A+,4,1
2560,39075,42,EEE1022,A+,4,1
981,39039,42,EEE1021,F,0,3
1196,39039,42,EEE1021,A-,3.5,3
969,39039,42,EEE1021,A+,4,3
#N/A,39039,42,EEE1021,A-,3.5,3
684,39039,42,EEE1021,A+,4,3
1670,39039,42,EEE1021,A-,3.5,3
2290,39039,42,EEE1021,C,2.25,3
1471,39039,42,EEE1021,C+,2.5,3
2120,39039,42,EEE1021,B,3,3
#N/A,39039,42,EEE1021,A+,4,3
1987,39039,42,EEE1021,B-,2.75,3
2001,39039,42,EEE1021,B+,3.25,3
#N/A,39039,42,EEE1021,B,3,3
2088,39039,42,EEE1021,B-,2.75,3
2328,39039,42,EEE1021,B-,2.75,3
461,39039,42,EEE1021,B+,3.25,3
2236,39039,42,EEE1021,B-,2.75,3
216,39039,42,EEE1021,F,0,3
668,39039,42,EEE1021,A,3.75,3
1621,39039,42,EEE1021,B-,2.75,3
1940,39039,42,EEE1021,B-,2.75,3
2176,39039,42,EEE1021,B-,2.75,3
2016,39039,42,EEE1021,A+,4,3
2270,39039,42,EEE1021,B-,2.75,3
2339,39039,42,EEE1021,D,2,3
350,39039,42,EEE1021,A-,3.5,3
1295,39094,42,EEE1022,F,0,1
2435,39094,42,EEE1022,D,2,1
496,39094,42,EEE1022,F,0,1
2049,39094,42,EEE1022,A,3.75,1
396,39094,42,EEE1022,A,3.75,1
264,39094,42,EEE1022,F,0,1
2563,39094,42,EEE1022,A-,3.5,1
673,39094,42,EEE1022,A+,4,1
1081,39094,42,EEE1022,A,3.75,1
1502,39094,42,EEE1022,A,3.75,1
2192,39094,42,EEE1022,A,3.75,1
1841,39094,42,EEE1022,A-,3.5,1
732,39094,42,EEE1022,A-,3.5,1
410,39094,42,EEE1022,A-,3.5,1
1600,39094,42,EEE1022,A-,3.5,1
1264,39094,42,EEE1022,F,0,1
53,39094,42,EEE1022,A+,4,1
288,39094,42,EEE1022,A+,4,1
928,39094,42,EEE1022,A+,4,1
765,39086,42,EEE1022,B+,3.25,1
1196,39086,42,EEE1022,A+,4,1
149,39086,42,EEE1022,A,3.75,1
2584,39086,42,EEE1022,A,3.75,1
2389,39086,42,EEE1022,A+,4,1
590,39086,42,EEE1022,A+,4,1
806,39086,42,EEE1022,A-,3.5,1
2001,39086,42,EEE1022,A,3.75,1
2717,39086,42,EEE1022,A+,4,1
1936,39086,42,EEE1022,A+,4,1
2090,39086,42,EEE1022,A+,4,1
1191,39086,42,EEE1022,A+,4,1
177,39086,42,EEE1022,A+,4,1
2096,39086,42,EEE1022,B,3,1
792,39086,42,EEE1022,A-,3.5,1
1522,39086,42,EEE1022,A+,4,1
1203,39086,42,EEE1022,A+,4,1
2236,39086,42,EEE1022,A+,4,1
464,39086,42,EEE1022,A+,4,1
2176,39086,42,EEE1022,A,3.75,1
2338,38958,42,EEE1021,A+,4,3
847,38958,42,EEE1021,F,0,3
178,38958,42,EEE1021,C,2.25,3
2077,38958,42,EEE1021,B-,2.75,3
1098,38958,42,EEE1021,C+,2.5,3
149,38958,42,EEE1021,B,3,3
1997,38958,42,EEE1021,C+,2.5,3
789,38958,42,EEE1021,B,3,3
1373,38958,42,EEE1021,A+,4,3
251,38958,42,EEE1021,C,2.25,3
2092,38958,42,EEE1021,B,3,3
960,38958,42,EEE1021,F,0,3
181,38958,42,EEE1021,A-,3.5,3
1686,38958,42,EEE1021,A+,4,3
2584,38958,42,EEE1021,B+,3.25,3
811,38958,42,EEE1021,B,3,3
1193,38958,42,EEE1021,A+,4,3
2717,38958,42,EEE1021,A+,4,3
2506,38958,42,EEE1021,A-,3.5,3
2429,38958,42,EEE1021,A,3.75,3
2090,38958,42,EEE1021,A-,3.5,3
732,38958,42,EEE1021,D,2,3
1390,38958,42,EEE1021,B-,2.75,3
995,38958,42,EEE1021,B-,2.75,3
812,38958,42,EEE1021,F,0,3
374,38958,42,EEE1021,A+,4,3
1264,38958,42,EEE1021,B,3,3
674,38958,42,EEE1021,A,3.75,3
177,38958,42,EEE1021,A+,4,3
1522,38958,42,EEE1021,A+,4,3
1203,38958,42,EEE1021,C,2.25,3
1131,38958,42,EEE1021,A+,4,3
464,38958,42,EEE1021,A-,3.5,3
820,39216,42,EEE1022,A-,3.5,1
1953,39216,42,EEE1022,B+,3.25,1
2092,39216,42,EEE1022,A+,4,1
1179,39216,42,EEE1022,C+,2.5,1
#N/A,39216,42,EEE1022,A,3.75,1
1331,39216,42,EEE1022,B+,3.25,1
2697,39216,42,EEE1022,A+,4,1
1083,39216,42,EEE1022,A+,4,1
2506,39216,42,EEE1022,A+,4,1
2088,39216,42,EEE1022,A-,3.5,1
2328,39216,42,EEE1022,A,3.75,1
374,39216,42,EEE1022,A,3.75,1
461,39216,42,EEE1022,A-,3.5,1
1485,39216,42,EEE1022,A-,3.5,1
1828,39216,42,EEE1022,A+,4,1
1395,39216,42,EEE1022,A,3.75,1
1338,39216,42,EEE1022,B+,3.25,1
1940,39216,42,EEE1022,B+,3.25,1
2270,39216,42,EEE1022,A-,3.5,1
524,39027,42,EEE1021,A+,4,3
644,39027,42,EEE1021,D,2,3
1839,39027,42,EEE1021,A+,4,3
1331,39027,42,EEE1021,A+,4,3
2697,39027,42,EEE1021,A+,4,3
2308,39027,42,EEE1021,B,3,3
2065,39027,42,EEE1021,B,3,3
2536,39027,42,EEE1021,A,3.75,3
945,39027,42,EEE1021,B-,2.75,3
1567,39027,42,EEE1021,D,2,3
616,39027,42,EEE1021,C,2.25,3
2096,39027,42,EEE1021,F,0,3
792,39027,42,EEE1021,F,0,3
1107,39068,42,EEE1022,B+,3.25,1
178,39068,42,EEE1022,A,3.75,1
524,39068,42,EEE1022,A+,4,1
1373,39068,42,EEE1022,A+,4,1
251,39068,42,EEE1022,A+,4,1
181,39068,42,EEE1022,A+,4,1
1686,39068,42,EEE1022,A+,4,1
2290,39068,42,EEE1022,A,3.75,1
2120,39068,42,EEE1022,B+,3.25,1
1839,39068,42,EEE1022,A+,4,1
1457,39068,42,EEE1022,A+,4,1
2429,39068,42,EEE1022,A+,4,1
674,39068,42,EEE1022,A,3.75,1
668,39068,42,EEE1022,A+,4,1
2339,39068,42,EEE1022,B,3,1
892,38944,42,CSE1013,F,0,3
2671,38944,42,CSE1013,D,2,3
81,38944,42,CSE1013,C+,2.5,3
225,38944,42,CSE1013,C,2.25,3
1149,38944,42,CSE1013,F,0,3
75,38944,42,CSE1013,C,2.25,3
2377,38944,42,CSE1013,B-,2.75,3
771,38944,42,CSE1013,B-,2.75,3
2589,38944,42,CSE1013,F,0,3
1456,38944,42,CSE1013,C,2.25,3
2258,38944,42,CSE1013,F,0,3
750,38944,42,CSE1013,B,3,3
352,38944,42,CSE1013,D,2,3
37,38939,42,EEE2011,C,2.25,3
1514,38944,42,CSE1013,B-,2.75,3
1724,38939,42,EEE2011,A+,4,3
107,38944,42,CSE1013,B+,3.25,3
#N/A,38939,42,EEE2011,B-,2.75,3
1831,38944,42,CSE1013,A+,4,3
2206,38939,42,EEE2011,B,3,3
1684,38944,42,CSE1013,B-,2.75,3
903,38939,42,EEE2011,B,3,3
2410,38944,42,CSE1013,D,2,3
2356,38939,42,EEE2011,C,2.25,3
434,38939,42,EEE2011,C,2.25,3
1375,38944,42,CSE1013,F,0,3
2677,38939,42,EEE2011,F,0,3
689,38944,42,CSE1013,F,0,3
1101,38944,42,CSE1013,A-,3.5,3
984,38939,42,EEE2011,C,2.25,3
963,38944,42,CSE1013,F,0,3
2529,38939,42,EEE2011,B,3,3
405,38944,42,CSE1013,C+,2.5,3
2467,38939,42,EEE2011,A+,4,3
493,38939,42,EEE2011,B-,2.75,3
1075,38944,42,CSE1013,F,0,3
1787,38944,42,CSE1013,B,3,3
869,38939,42,EEE2011,A+,4,3
2678,38944,42,CSE1013,B-,2.75,3
1584,38939,42,EEE2011,A+,4,3
1771,38944,42,CSE1013,B-,2.75,3
143,38939,42,EEE2011,B,3,3
335,38944,42,CSE1013,A+,4,3
2553,38939,42,EEE2011,A+,4,3
2103,38944,42,CSE1013,B-,2.75,3
1070,38939,42,EEE2011,A+,4,3
23,38944,42,CSE1013,B-,2.75,3
1513,38939,42,EEE2011,D,2,3
980,38944,42,CSE1013,C+,2.5,3
1281,38939,42,EEE2011,C+,2.5,3
2112,38944,42,CSE1013,D,2,3
2650,38939,42,EEE2011,A-,3.5,3
1152,38939,42,EEE2011,C,2.25,3
1677,38939,42,EEE2011,B+,3.25,3
1866,38939,42,EEE2011,B-,2.75,3
260,38939,42,EEE2011,B-,2.75,3
807,38939,42,EEE2011,B,3,3
2491,38939,42,EEE2011,D,2,3
2687,38939,42,EEE2011,C+,2.5,3
722,38939,42,EEE2011,F,0,3
1556,38939,42,EEE2011,A,3.75,3
#N/A,39092,42,EEE1022,A+,4,1
598,39092,42,EEE1022,B+,3.25,1
50,39092,42,EEE1022,B+,3.25,1
1818,39092,42,EEE1022,A-,3.5,1
2077,39092,42,EEE1022,A,3.75,1
1098,39092,42,EEE1022,A+,4,1
#N/A,39092,42,EEE1022,A+,4,1
811,39092,42,EEE1022,A+,4,1
1367,39092,42,EEE1022,A+,4,1
42,39092,42,EEE1022,A+,4,1
1207,39092,42,EEE1022,A,3.75,1
945,39092,42,EEE1022,A-,3.5,1
1567,39092,42,EEE1022,A,3.75,1
1390,39092,42,EEE1022,A+,4,1
616,39092,42,EEE1022,A-,3.5,1
200,39092,42,EEE1022,A,3.75,1
1815,39092,42,EEE1022,A-,3.5,1
804,39092,42,EEE1022,A+,4,1
1621,39092,42,EEE1022,A-,3.5,1
2016,39092,42,EEE1022,A,3.75,1
350,39092,42,EEE1022,A-,3.5,1
826,39005,42,CSE1013,D,2,3
513,39005,42,CSE1013,F,0,3
1071,39005,42,CSE1013,B-,2.75,3
#N/A,39005,42,CSE1013,B,3,3
2352,39005,42,CSE1013,F,0,3
1672,39005,42,CSE1013,F,0,3
1990,39005,42,CSE1013,F,0,3
1479,39005,42,CSE1013,F,0,3
29,39005,42,CSE1013,B,3,3
904,39005,42,CSE1013,B,3,3
1935,39005,42,CSE1013,D,2,3
1666,39005,42,CSE1013,B+,3.25,3
1409,39005,42,CSE1013,F,0,3
322,39005,42,CSE1013,B,3,3
703,39005,42,CSE1013,A+,4,3
1410,39005,42,CSE1013,B,3,3
1870,39005,42,CSE1013,B-,2.75,3
1736,39005,42,CSE1013,B+,3.25,3
846,39005,42,CSE1013,B-,2.75,3
1689,39005,42,CSE1013,F,0,3
1148,39005,42,CSE1013,B-,2.75,3
139,39005,42,CSE1013,C+,2.5,3
2489,39005,42,CSE1013,C+,2.5,3
2588,39005,42,CSE1013,C+,2.5,3
1676,39005,42,CSE1013,F,0,3
476,39005,42,CSE1013,B-,2.75,3
1876,39005,42,CSE1013,C,2.25,3
1681,39005,42,CSE1013,C+,2.5,3
932,39005,42,CSE1013,B-,2.75,3
2477,39005,42,CSE1013,A+,4,3
805,39005,42,CSE1013,D,2,3
89,39005,42,CSE1013,B-,2.75,3
733,38978,42,EEE2011,A+,4,3
891,38978,42,EEE2011,F,0,3
1401,38978,42,EEE2011,B+,3.25,3
2118,38978,42,EEE2011,A-,3.5,3
460,38978,42,EEE2011,C+,2.5,3
85,38978,42,EEE2011,A-,3.5,3
#N/A,38978,42,EEE2011,A,3.75,3
1589,38978,42,EEE2011,B+,3.25,3
1376,38978,42,EEE2011,C+,2.5,3
899,38978,42,EEE2011,A-,3.5,3
2211,38978,42,EEE2011,A-,3.5,3
1952,38978,42,EEE2011,A-,3.5,3
2465,38978,42,EEE2011,C,2.25,3
2203,38978,42,EEE2011,A,3.75,3
470,38978,42,EEE2011,A+,4,3
310,38978,42,EEE2011,B+,3.25,3
109,38978,42,EEE2011,A-,3.5,3
1200,38978,42,EEE2011,A,3.75,3
285,38978,42,EEE2011,A,3.75,3
1482,38978,42,EEE2011,A,3.75,3
134,38978,42,EEE2011,A+,4,3
2593,38978,42,EEE2011,B,3,3
1723,38978,42,EEE2011,B,3,3
1547,38978,42,EEE2011,B+,3.25,3
840,38978,42,EEE2011,A-,3.5,3
1053,38978,42,EEE2011,A-,3.5,3
1298,38978,42,EEE2011,A+,4,3
1683,38978,42,EEE2011,A,3.75,3
635,38978,42,EEE2011,B+,3.25,3
1931,38978,42,EEE2011,A,3.75,3
2582,39169,42,EEE2012,A,3.75,1
1097,39169,42,EEE2012,A,3.75,1
345,39169,42,EEE2012,A+,4,1
51,39169,42,EEE2012,B+,3.25,1
984,39169,42,EEE2012,A,3.75,1
950,39169,42,EEE2012,A+,4,1
205,39169,42,EEE2012,A,3.75,1
869,39169,42,EEE2012,A+,4,1
1513,39169,42,EEE2012,C+,2.5,1
1837,39169,42,EEE2012,A+,4,1
1162,39169,42,EEE2012,A-,3.5,1
1482,39169,42,EEE2012,A-,3.5,1
2491,39169,42,EEE2012,A,3.75,1
2687,39169,42,EEE2012,A,3.75,1
1221,39169,42,EEE2012,A+,4,1
840,39169,42,EEE2012,A,3.75,1
1053,39169,42,EEE2012,A,3.75,1
2658,39169,42,EEE2012,A+,4,1
1556,39169,42,EEE2012,A+,4,1
635,39169,42,EEE2012,A,3.75,1
733,39000,42,EEE2012,A,3.75,1
1752,39000,42,EEE2012,A,3.75,1
1571,39000,42,EEE2012,A,3.75,1
891,39000,42,EEE2012,B-,2.75,1
37,39000,42,EEE2012,C+,2.5,1
2118,39000,42,EEE2012,B,3,1
2514,39000,42,EEE2012,C+,2.5,1
2206,39000,42,EEE2012,C,2.25,1
2677,39000,42,EEE2012,A+,4,1
1642,39000,42,EEE2012,A+,4,1
1709,39000,42,EEE2012,A-,3.5,1
1584,39000,42,EEE2012,A+,4,1
1518,39000,42,EEE2012,A+,4,1
143,39000,42,EEE2012,A-,3.5,1
2553,39000,42,EEE2012,A+,4,1
1070,39000,42,EEE2012,A+,4,1
899,39000,42,EEE2012,A+,4,1
2465,39000,42,EEE2012,C+,2.5,1
2203,39000,42,EEE2012,A+,4,1
470,39000,42,EEE2012,A,3.75,1
1152,39000,42,EEE2012,A-,3.5,1
1206,39000,42,EEE2012,A-,3.5,1
310,39000,42,EEE2012,A+,4,1
1333,39000,42,EEE2012,A-,3.5,1
1401,39173,42,EEE2012,B+,3.25,1
1724,39173,42,EEE2012,A+,4,1
2502,39173,42,EEE2012,A-,3.5,1
2722,39173,42,EEE2012,F,0,1
#N/A,39173,42,EEE2012,C+,2.5,1
2432,39173,42,EEE2012,A-,3.5,1
903,39173,42,EEE2012,A,3.75,1
434,39173,42,EEE2012,A,3.75,1
493,39173,42,EEE2012,B-,2.75,1
1548,39173,42,EEE2012,A+,4,1
1281,39173,42,EEE2012,A-,3.5,1
2211,39173,42,EEE2012,A+,4,1
2650,39173,42,EEE2012,A+,4,1
1677,39173,42,EEE2012,A,3.75,1
109,39173,42,EEE2012,A+,4,1
1200,39173,42,EEE2012,A,3.75,1
134,39173,42,EEE2012,A+,4,1
2593,39173,42,EEE2012,B+,3.25,1
807,39173,42,EEE2012,A,3.75,1
1298,39173,42,EEE2012,A-,3.5,1
1683,39173,42,EEE2012,A+,4,1
1931,39173,42,EEE2012,A+,4,1
2623,39023,42,EEE2011,D,2,3
344,39023,42,EEE2011,B,3,3
605,39023,42,EEE2011,F,0,3
555,39023,42,EEE2011,B-,2.75,3
1597,39023,42,EEE2011,B-,2.75,3
1642,39023,42,EEE2011,A,3.75,3
827,39023,42,EEE2011,C,2.25,3
#N/A,39023,42,EEE2011,F,0,3
950,39023,42,EEE2011,A,3.75,3
1107,39023,42,EEE2011,B,3,3
46,39023,42,EEE2011,A,3.75,3
1170,39023,42,EEE2011,D,2,3
84,39023,42,EEE2011,F,0,3
1206,39023,42,EEE2011,A-,3.5,3
1837,39023,42,EEE2011,A-,3.5,3
1162,39023,42,EEE2011,B,3,3
1455,39023,42,EEE2011,B,3,3
1333,39023,42,EEE2011,C,2.25,3
2461,39023,42,EEE2011,A-,3.5,3
1221,39023,42,EEE2011,B,3,3
2496,39023,42,EEE2011,A,3.75,3
590,39023,42,EEE2011,A-,3.5,3
682,39023,42,EEE2011,D,2,3
556,39023,42,EEE2011,B+,3.25,3
2658,39023,42,EEE2011,B+,3.25,3
2262,39023,42,EEE2011,A,3.75,3
2120,39037,42,CSE1013,D,2,3
73,39037,42,CSE1013,F,0,3
1967,39037,42,CSE1013,F,0,3
228,39037,42,CSE1013,B,3,3
1009,39037,42,CSE1013,D,2,3
2447,39037,42,CSE1013,D,2,3
1068,39037,42,CSE1013,B+,3.25,3
2084,39037,42,CSE1013,F,0,3
247,39037,42,CSE1013,F,0,3
2009,39037,42,CSE1013,C+,2.5,3
1773,39037,42,CSE1013,A-,3.5,3
124,39037,42,CSE1013,B-,2.75,3
206,39037,42,CSE1013,D,2,3
2268,39037,42,CSE1013,B+,3.25,3
1155,39037,42,CSE1013,F,0,3
1607,39037,42,CSE1013,C,2.25,3
1842,39037,42,CSE1013,A-,3.5,3
781,39037,42,CSE1013,C+,2.5,3
2293,39037,42,CSE1013,A-,3.5,3
2237,39037,42,CSE1013,D,2,3
432,39037,42,CSE1013,C+,2.5,3
150,39037,42,CSE1013,C+,2.5,3
266,39037,42,CSE1013,F,0,3
2227,39037,42,CSE1013,D,2,3
2042,39037,42,CSE1013,A-,3.5,3
1874,39037,42,CSE1013,F,0,3
486,39037,42,CSE1013,B,3,3
557,39037,42,CSE1013,A-,3.5,3
1525,39037,42,CSE1013,F,0,3
1095,39037,42,CSE1013,C,2.25,3
873,39037,42,CSE1013,B,3,3
2535,39037,42,CSE1013,B,3,3
1255,39046,42,CSE1013,F,0,3
158,39046,42,CSE1013,F,0,3
647,39046,42,CSE1013,F,0,3
952,39046,42,CSE1013,F,0,3
1041,39046,42,CSE1013,D,2,3
1729,39046,42,CSE1013,C,2.25,3
1130,39046,42,CSE1013,D,2,3
131,39046,42,CSE1013,D,2,3
388,39046,42,CSE1013,F,0,3
1299,39046,42,CSE1013,B+,3.25,3
431,39046,42,CSE1013,F,0,3
1742,39046,42,CSE1013,C,2.25,3
2099,39046,42,CSE1013,C+,2.5,3
1520,39046,42,CSE1013,C,2.25,3
1360,39046,42,CSE1013,B-,2.75,3
2017,39046,42,CSE1013,F,0,3
2683,39046,42,CSE1013,F,0,3
843,39046,42,CSE1013,F,0,3
443,39046,42,CSE1013,F,0,3
1296,39046,42,CSE1013,A-,3.5,3
2047,39046,42,CSE1013,B-,2.75,3
1965,39046,42,CSE1013,C,2.25,3
1248,39046,42,CSE1013,C+,2.5,3
1429,39046,42,CSE1013,C+,2.5,3
1311,39046,42,CSE1013,F,0,3
2701,39046,42,CSE1013,F,0,3
836,39046,42,CSE1013,C+,2.5,3
1971,39046,42,CSE1013,D,2,3
1327,39046,42,CSE1013,B-,2.75,3
920,39046,42,CSE1013,B,3,3
1586,39046,42,CSE1013,F,0,3
1430,39046,42,CSE1013,B+,3.25,3
21,39046,42,CSE1013,C+,2.5,3
174,39046,42,CSE1013,A-,3.5,3
1574,38931,42,CSE1013,F,0,3
729,38931,42,CSE1013,D,2,3
464,38931,42,CSE1013,B,3,3
648,38931,42,CSE1013,C,2.25,3
1862,38931,42,CSE1013,B-,2.75,3
1103,38931,42,CSE1013,C+,2.5,3
1040,38931,42,CSE1013,B,3,3
1570,38931,42,CSE1013,F,0,3
839,38931,42,CSE1013,C+,2.5,3
724,38931,42,CSE1013,B+,3.25,3
2695,38931,42,CSE1013,B,3,3
1867,38931,42,CSE1013,F,0,3
1643,38931,42,CSE1013,C+,2.5,3
550,38931,42,CSE1013,A,3.75,3
428,38931,42,CSE1013,C+,2.5,3
2286,38931,42,CSE1013,B+,3.25,3
2696,38931,42,CSE1013,A,3.75,3
914,38931,42,CSE1013,C,2.25,3
56,38931,42,CSE1013,F,0,3
1450,38931,42,CSE1013,B+,3.25,3
1490,38931,42,CSE1013,F,0,3
987,38931,42,CSE1013,B+,3.25,3
926,38931,42,CSE1013,C,2.25,3
313,38931,42,CSE1013,A-,3.5,3
636,38931,42,CSE1013,A,3.75,3
1364,38931,42,CSE1013,B-,2.75,3
108,38931,42,CSE1013,F,0,3
1649,38931,42,CSE1013,C+,2.5,3
2544,38931,42,CSE1013,B+,3.25,3
2026,38931,42,CSE1013,C+,2.5,3
2085,38931,42,CSE1013,F,0,3
2338,38975,42,CSE1021,B+,3.25,3
1644,38975,42,CSE1021,D,2,3
1634,38975,42,CSE1021,D,2,3
2049,38975,42,CSE1021,C,2.25,3
1403,38975,42,CSE1021,B+,3.25,3
590,38975,42,CSE1021,B,3,3
1053,38975,42,CSE1021,A-,3.5,3
2001,38975,42,CSE1021,B,3,3
1242,38975,42,CSE1021,A+,4,3
1567,38975,42,CSE1021,D,2,3
1390,38975,42,CSE1021,B+,3.25,3
995,38975,42,CSE1021,B-,2.75,3
616,38975,42,CSE1021,C,2.25,3
668,38975,42,CSE1021,A+,4,3
1131,38975,42,CSE1021,A+,4,3
2348,38975,42,CSE1021,B,3,3
#N/A,38976,42,CSE1021,C+,2.5,3
2452,38976,42,CSE1021,C+,2.5,3
83,38976,42,CSE1021,C+,2.5,3
32,38976,42,CSE1021,D,2,3
2684,38976,42,CSE1021,D,2,3
76,38976,42,CSE1021,C,2.25,3
1281,38976,42,CSE1021,C,2.25,3
969,38976,42,CSE1021,B-,2.75,3
1529,38976,42,CSE1021,F,0,3
1373,38976,42,CSE1021,A+,4,3
1900,38976,42,CSE1021,F,0,3
251,38976,42,CSE1021,C+,2.5,3
2428,38976,42,CSE1021,C+,2.5,3
1547,38976,42,CSE1021,A-,3.5,3
2192,38976,42,CSE1021,B,3,3
2145,38976,42,CSE1021,C+,2.5,3
257,38976,42,CSE1021,F,0,3
1304,38976,42,CSE1021,A,3.75,3
103,38976,42,CSE1021,A-,3.5,3
1600,38976,42,CSE1021,B-,2.75,3
812,38976,42,CSE1021,B+,3.25,3
2096,38976,42,CSE1021,F,0,3
792,38976,42,CSE1021,B,3,3
1452,38976,42,CSE1021,A,3.75,3
2560,38976,42,CSE1021,F,0,3
18,39228,42,CSE1013,C+,2.5,3
2366,39228,42,CSE1013,F,0,3
832,39228,42,CSE1013,F,0,3
1717,39228,42,CSE1013,F,0,3
1250,39228,42,CSE1013,F,0,3
221,39228,42,CSE1013,C+,2.5,3
1112,39228,42,CSE1013,B-,2.75,3
1794,39228,42,CSE1013,B-,2.75,3
2221,39228,42,CSE1013,F,0,3
375,39228,42,CSE1013,F,0,3
255,39228,42,CSE1013,C,2.25,3
6,39228,42,CSE1013,C+,2.5,3
2007,39228,42,CSE1013,F,0,3
2068,39228,42,CSE1013,B-,2.75,3
2457,39228,42,CSE1013,C,2.25,3
1767,39228,42,CSE1013,C,2.25,3
1021,39228,42,CSE1013,B,3,3
698,39228,42,CSE1013,C,2.25,3
1478,39228,42,CSE1013,F,0,3
2289,39228,42,CSE1013,C+,2.5,3
1896,39228,42,CSE1013,F,0,3
2234,39228,42,CSE1013,C,2.25,3
2062,39228,42,CSE1013,A,3.75,3
2110,39228,42,CSE1013,F,0,3
643,39228,42,CSE1013,F,0,3
2184,39228,42,CSE1013,D,2,3
2350,39228,42,CSE1013,B+,3.25,3
1599,39228,42,CSE1013,A-,3.5,3
300,39228,42,CSE1013,F,0,3
2290,39022,42,CSE1013,D,2,3
1423,39022,42,CSE1013,F,0,3
2048,39022,42,CSE1013,F,0,3
370,39022,42,CSE1013,D,2,3
1289,39022,42,CSE1013,F,0,3
1739,39022,42,CSE1013,F,0,3
1340,39022,42,CSE1013,F,0,3
2520,39022,42,CSE1013,C+,2.5,3
402,39022,42,CSE1013,D,2,3
2265,39022,42,CSE1013,B,3,3
770,39022,42,CSE1013,F,0,3
1173,39022,42,CSE1013,D,2,3
1115,39022,42,CSE1013,F,0,3
469,39022,42,CSE1013,C,2.25,3
489,39022,42,CSE1013,F,0,3
1237,39022,42,CSE1013,F,0,3
2562,39022,42,CSE1013,C,2.25,3
290,39022,42,CSE1013,B-,2.75,3
887,39022,42,CSE1013,D,2,3
2043,39022,42,CSE1013,D,2,3
2170,39022,42,CSE1013,D,2,3
254,39022,42,CSE1013,C+,2.5,3
1693,39022,42,CSE1013,C+,2.5,3
1864,39022,42,CSE1013,C+,2.5,3
1467,39022,42,CSE1013,D,2,3
365,39022,42,CSE1013,F,0,3
1321,39022,42,CSE1013,D,2,3
1225,39022,42,CSE1013,F,0,3
1123,39059,42,CSE1021,F,0,3
1459,39059,42,CSE1021,F,0,3
1257,39059,42,CSE1021,F,0,3
827,39059,42,CSE1021,B-,2.75,3
#N/A,39059,42,CSE1021,C,2.25,3
856,39059,42,CSE1021,D,2,3
46,39059,42,CSE1021,B,3,3
598,39059,42,CSE1021,C+,2.5,3
84,39059,42,CSE1021,B,3,3
1455,39059,42,CSE1021,B-,2.75,3
960,39059,42,CSE1021,B-,2.75,3
806,39059,42,CSE1021,F,0,3
1083,39059,42,CSE1021,B,3,3
1207,39059,42,CSE1021,A,3.75,3
729,39059,42,CSE1021,C,2.25,3
2592,39059,42,CSE1021,B,3,3
374,39059,42,CSE1021,B+,3.25,3
674,39059,42,CSE1021,A-,3.5,3
519,39059,42,CSE1021,C+,2.5,3
1828,39059,42,CSE1021,A+,4,3
804,39059,42,CSE1021,A+,4,3
2358,38937,42,CSE1021,C,2.25,3
2623,38937,42,CSE1021,F,0,3
1494,38937,42,CSE1021,B+,3.25,3
279,38937,42,CSE1021,C,2.25,3
1106,38937,42,CSE1021,C,2.25,3
1506,38937,42,CSE1021,B,3,3
445,38937,42,CSE1021,B,3,3
2239,38937,42,CSE1021,A,3.75,3
297,38937,42,CSE1021,C+,2.5,3
1818,38937,42,CSE1021,A,3.75,3
2563,38937,42,CSE1021,C+,2.5,3
306,38937,42,CSE1021,F,0,3
1333,38937,42,CSE1021,D,2,3
2389,38937,42,CSE1021,A,3.75,3
156,38937,42,CSE1021,A-,3.5,3
2290,38937,42,CSE1021,F,0,3
#N/A,38937,42,CSE1021,B,3,3
841,38937,42,CSE1021,B-,2.75,3
1331,38937,42,CSE1021,A-,3.5,3
2697,38937,42,CSE1021,A+,4,3
2308,38937,42,CSE1021,A-,3.5,3
